probe_id,user_id,choice_id,is_gold,query_entities_json,choice_entities_json,extra_choice_entities_json,pass
mdgo_v05_probe_000420,mdgo_v05_fin_user_0023,D,False,"{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000421,mdgo_v05_fin_user_0023,A,False,"{""amount"": [""$480""], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000421,mdgo_v05_fin_user_0023,B,True,"{""amount"": [""$480""], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000421,mdgo_v05_fin_user_0023,C,False,"{""amount"": [""$480""], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000421,mdgo_v05_fin_user_0023,D,False,"{""amount"": [""$480""], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000422,mdgo_v05_fin_user_0023,A,False,"{""amount"": [""$420""], ""account_last4"": [""4511"", ""7747"", ""9139""], ""error_code"": [], ""case_reference"": [""8279""], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000422,mdgo_v05_fin_user_0023,B,False,"{""amount"": [""$420""], ""account_last4"": [""4511"", ""7747"", ""9139""], ""error_code"": [], ""case_reference"": [""8279""], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000422,mdgo_v05_fin_user_0023,C,True,"{""amount"": [""$420""], ""account_last4"": [""4511"", ""7747"", ""9139""], ""error_code"": [], ""case_reference"": [""8279""], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000422,mdgo_v05_fin_user_0023,D,False,"{""amount"": [""$420""], ""account_last4"": [""4511"", ""7747"", ""9139""], ""error_code"": [], ""case_reference"": [""8279""], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000423,mdgo_v05_fin_user_0023,A,False,"{""amount"": [""$725""], ""account_last4"": [""4511"", ""7747""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000423,mdgo_v05_fin_user_0023,B,False,"{""amount"": [""$725""], ""account_last4"": [""4511"", ""7747""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000423,mdgo_v05_fin_user_0023,C,False,"{""amount"": [""$725""], ""account_last4"": [""4511"", ""7747""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000423,mdgo_v05_fin_user_0023,D,True,"{""amount"": [""$725""], ""account_last4"": [""4511"", ""7747""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000424,mdgo_v05_fin_user_0023,A,True,"{""amount"": [""$640"", ""$65""], ""account_last4"": [""4511"", ""7747"", ""9139""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000424,mdgo_v05_fin_user_0023,B,False,"{""amount"": [""$640"", ""$65""], ""account_last4"": [""4511"", ""7747"", ""9139""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000424,mdgo_v05_fin_user_0023,C,False,"{""amount"": [""$640"", ""$65""], ""account_last4"": [""4511"", ""7747"", ""9139""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000424,mdgo_v05_fin_user_0023,D,False,"{""amount"": [""$640"", ""$65""], ""account_last4"": [""4511"", ""7747"", ""9139""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000425,mdgo_v05_fin_user_0023,A,False,"{""amount"": [], ""account_last4"": [""9139""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000425,mdgo_v05_fin_user_0023,B,True,"{""amount"": [], ""account_last4"": [""9139""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000425,mdgo_v05_fin_user_0023,C,False,"{""amount"": [], ""account_last4"": [""9139""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000425,mdgo_v05_fin_user_0023,D,False,"{""amount"": [], ""account_last4"": [""9139""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000426,mdgo_v05_fin_user_0023,A,False,"{""amount"": [""$1125"", ""$1250""], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000426,mdgo_v05_fin_user_0023,B,False,"{""amount"": [""$1125"", ""$1250""], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000426,mdgo_v05_fin_user_0023,C,True,"{""amount"": [""$1125"", ""$1250""], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000426,mdgo_v05_fin_user_0023,D,False,"{""amount"": [""$1125"", ""$1250""], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000427,mdgo_v05_fin_user_0023,A,False,"{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [""8776""], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000427,mdgo_v05_fin_user_0023,B,False,"{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [""8776""], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000427,mdgo_v05_fin_user_0023,C,False,"{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [""8776""], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000427,mdgo_v05_fin_user_0023,D,True,"{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [""8776""], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000428,mdgo_v05_fin_user_0023,A,True,"{""amount"": [], ""account_last4"": [""4511""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [""4511""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000428,mdgo_v05_fin_user_0023,B,False,"{""amount"": [], ""account_last4"": [""4511""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [""4511""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000428,mdgo_v05_fin_user_0023,C,False,"{""amount"": [], ""account_last4"": [""4511""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [""4511""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000428,mdgo_v05_fin_user_0023,D,False,"{""amount"": [], ""account_last4"": [""4511""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [""4511""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000429,mdgo_v05_fin_user_0023,A,False,"{""amount"": [], ""account_last4"": [""4511""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [""4511""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000429,mdgo_v05_fin_user_0023,B,True,"{""amount"": [], ""account_last4"": [""4511""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [""4511""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000429,mdgo_v05_fin_user_0023,C,False,"{""amount"": [], ""account_last4"": [""4511""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [""4511""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000429,mdgo_v05_fin_user_0023,D,False,"{""amount"": [], ""account_last4"": [""4511""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [""4511""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000430,mdgo_v05_fin_user_0023,A,False,"{""amount"": [], ""account_last4"": [""9139""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000430,mdgo_v05_fin_user_0023,B,False,"{""amount"": [], ""account_last4"": [""9139""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000430,mdgo_v05_fin_user_0023,C,True,"{""amount"": [], ""account_last4"": [""9139""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000430,mdgo_v05_fin_user_0023,D,False,"{""amount"": [], ""account_last4"": [""9139""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000431,mdgo_v05_fin_user_0023,A,False,"{""amount"": [""$980""], ""account_last4"": [""4511"", ""9139""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": [""Sunrise Pharmacy""]}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000431,mdgo_v05_fin_user_0023,B,False,"{""amount"": [""$980""], ""account_last4"": [""4511"", ""9139""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": [""Sunrise Pharmacy""]}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000431,mdgo_v05_fin_user_0023,C,False,"{""amount"": [""$980""], ""account_last4"": [""4511"", ""9139""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": [""Sunrise Pharmacy""]}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000431,mdgo_v05_fin_user_0023,D,True,"{""amount"": [""$980""], ""account_last4"": [""4511"", ""9139""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": [""Sunrise Pharmacy""]}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000432,mdgo_v05_fin_user_0024,A,True,"{""amount"": [], ""account_last4"": [""9162""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000432,mdgo_v05_fin_user_0024,B,False,"{""amount"": [], ""account_last4"": [""9162""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000432,mdgo_v05_fin_user_0024,C,False,"{""amount"": [], ""account_last4"": [""9162""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000432,mdgo_v05_fin_user_0024,D,False,"{""amount"": [], ""account_last4"": [""9162""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000433,mdgo_v05_fin_user_0024,A,False,"{""amount"": [], ""account_last4"": [""9162""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
mdgo_v05_probe_000433,mdgo_v05_fin_user_0024,B,True,"{""amount"": [], ""account_last4"": [""9162""], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}","{""amount"": [], ""account_last4"": [], ""error_code"": [], ""case_reference"": [], ""version"": [], ""merchant"": []}",{},True
