evidence_chain_id,probe_id,user_id,domain,decision_bundle_id,decision_unit_ids_json,session_id,session_index,timestamp,evidence_status,evidence_role,annotation_kind,habit_ids_json,pair_ref,case_ref,selected_ordinal,variant_id,gold_alignment,user_excerpt
mdgo_v12_echain_000971,mdgo_v11_probe_000971,mdgo_v07_sof_user_0009,software,mdgo_v13_db_22539800bedd0de2,"[""mdgo_v13_du_0d5c0f4babc3060c"", ""mdgo_v13_du_3fc470bf81cd9c74""]",mdgo_v07_sof_user_0009_s0536,536,2025-06-05T16:00:00,decisive,replacement_ordinal_resolution,v11_replacement_resolution,"[""software_secure_login_password_flow""]",POLR-zephyr-index-cxkszd,,2,authenticated_app_callback,not_applicable,"Recover access to Helio Desk after the sign-in stopped working. Resolve the two-route decision linked to POLR-zephyr-index-cxkszd: adopt the latter of the two routes as the recurring workflow. Preserve the date and reference because the wording of future cases may point toward the other safe route. For the Helio Desk account recovery, preserve POLR-zephyr-index-cxkszd and its effective date. A later case that merely resembles this one must not switch to the other candidate."
mdgo_v12_echain_000971,mdgo_v11_probe_000971,mdgo_v07_sof_user_0009,software,mdgo_v13_db_22539800bedd0de2,"[""mdgo_v13_du_0d5c0f4babc3060c"", ""mdgo_v13_du_3fc470bf81cd9c74""]",mdgo_v07_sof_user_0009_s0537,537,2025-06-09T14:00:00,decisive,replacement_ordinal_resolution,v11_replacement_resolution,"[""software_ticket_receipt_summary""]",POLR-juniper-orbit-cwghks,,1,concise_prose_receipt,not_applicable,"File the template gallery problem with error DB-63 and return the case record. Close the pending workflow decision from POLR-juniper-orbit-cwghks: use the first-listed candidate whenever the same condition recurs. The unselected route remains available only when I explicitly request it for a local case. For the filed template gallery case, preserve POLR-juniper-orbit-cwghks and its effective date. A later case that merely resembles this one must not switch to the other candidate."
mdgo_v12_echain_000972,mdgo_v11_probe_000972,mdgo_v05_fin_user_0003,finance,mdgo_v13_db_4dd62dde72eec751,"[""mdgo_v13_du_cf3bba194fbd1249"", ""mdgo_v13_du_921819d14ed6555f"", ""mdgo_v13_du_5888944e192c13bf""]",mdgo_v05_fin_user_0003_s0002,2,2021-01-16T09:00:00,decisive,baseline_ordered_shortlist,v11_baseline_candidate,"[""finance_confirm_card_account_changes""]",POLB-winter-beacon-urnapw,,,,not_applicable,"Replace card ending 8679; its chip has stopped working. Open workflow review POLB-winter-beacon-urnapw. I am not choosing a standing route in this session; I am reducing the shortlist. Keep exactly those two candidates, in that order, under POLB-winter-beacon-urnapw. Rule out the other workflow routes for this review, but do not finalize the first-versus-second choice here."
mdgo_v12_echain_000972,mdgo_v11_probe_000972,mdgo_v05_fin_user_0003,finance,mdgo_v13_db_4dd62dde72eec751,"[""mdgo_v13_du_cf3bba194fbd1249"", ""mdgo_v13_du_921819d14ed6555f"", ""mdgo_v13_du_5888944e192c13bf""]",mdgo_v05_fin_user_0003_s0008,8,2021-02-04T10:00:00,temporal_context,baseline_ordered_shortlist,v11_baseline_candidate,"[""finance_fraud_lost_card_urgent_escalation""]",POLB-west-marker-nzygzd,,,,not_applicable,"A $226 charge at Atlas Learning is unfamiliar on card ending 8679. Open workflow review POLB-west-marker-nzygzd. Treat this as a workflow review, not as final authorization of either route. Keep exactly those two candidates, in that order, under POLB-west-marker-nzygzd. Rule out the other workflow routes for this review, but do not finalize the first-versus-second choice here."
mdgo_v12_echain_000972,mdgo_v11_probe_000972,mdgo_v05_fin_user_0003,finance,mdgo_v13_db_4dd62dde72eec751,"[""mdgo_v13_du_cf3bba194fbd1249"", ""mdgo_v13_du_921819d14ed6555f"", ""mdgo_v13_du_5888944e192c13bf""]",mdgo_v05_fin_user_0003_s0014,14,2021-02-22T17:00:00,decisive,baseline_ordered_shortlist,v11_baseline_candidate,"[""finance_fee_dispute_evidence_then_case""]",POLB-cedar-index-ualkby,,,,not_applicable,"Review the $1665 fee posted by Sunrise Hardware on March 18 and prepare the case if the mismatch remains. Open workflow review POLB-cedar-index-ualkby. I need an auditable shortlist rather than an assumed default. Keep exactly those two candidates, in that order, under POLB-cedar-index-ualkby. Rule out the other workflow routes for this review, but do not finalize the first-versus-second choice here."
mdgo_v12_echain_000972,mdgo_v11_probe_000972,mdgo_v05_fin_user_0003,finance,mdgo_v13_db_4dd62dde72eec751,"[""mdgo_v13_du_cf3bba194fbd1249"", ""mdgo_v13_du_921819d14ed6555f"", ""mdgo_v13_du_5888944e192c13bf""]",mdgo_v05_fin_user_0003_s0260,260,2023-03-01T11:00:00,decisive,baseline_ordinal_resolution,v11_baseline_resolution,"[""finance_confirm_card_account_changes""]",POLB-winter-beacon-urnapw,,2,precise_change_readback,not_applicable,"Move the mailing address for checking ending 4171 to the verified address on file. Return to the ordered shortlist in POLB-winter-beacon-urnapw: carry forward option two from that record. Do not infer the selection from today’s tooling; the earlier ordering controls what this reference means. For the address change for checking ending 4171, preserve POLB-winter-beacon-urnapw and its effective date. A later case that merely resembles this one must not switch to the other candidate."
mdgo_v12_echain_000972,mdgo_v11_probe_000972,mdgo_v05_fin_user_0003,finance,mdgo_v13_db_4dd62dde72eec751,"[""mdgo_v13_du_cf3bba194fbd1249"", ""mdgo_v13_du_921819d14ed6555f"", ""mdgo_v13_du_5888944e192c13bf""]",mdgo_v05_fin_user_0003_s0263,263,2023-03-10T13:00:00,temporal_context,baseline_ordinal_resolution,v11_baseline_resolution,"[""finance_fraud_lost_card_urgent_escalation""]",POLB-west-marker-nzygzd,,2,lock_then_fraud_team,not_applicable,"Card ending 8679 went missing during the tuition installment. Return to the ordered shortlist in POLB-west-marker-nzygzd: make the second route the standing process. Do not infer the selection from today’s tooling; the earlier ordering controls what this reference means. For the missing-card incident for ending 8679, preserve POLB-west-marker-nzygzd and its effective date. A later case that merely resembles this one must not switch to the other candidate."
mdgo_v12_echain_000972,mdgo_v11_probe_000972,mdgo_v05_fin_user_0003,finance,mdgo_v13_db_4dd62dde72eec751,"[""mdgo_v13_du_cf3bba194fbd1249"", ""mdgo_v13_du_921819d14ed6555f"", ""mdgo_v13_du_5888944e192c13bf""]",mdgo_v05_fin_user_0003_s0266,266,2023-03-19T15:00:00,decisive,baseline_ordinal_resolution,v11_baseline_resolution,"[""finance_fee_dispute_evidence_then_case""]",POLB-cedar-index-ualkby,,1,evidence_pack_then_approval,not_applicable,"Review the $1012 fee posted by Elm Fitness on December 4 and prepare the case if the mismatch remains. Resolve the two-route decision linked to POLB-cedar-index-ualkby: make the first route the standing process. Preserve the date and reference because the wording of future cases may point toward the other safe route. For the $1012 fee from Elm Fitness, preserve POLB-cedar-index-ualkby and its effective date. A later case that merely resembles this one must not switch to the other candidate."
mdgo_v12_echain_000972,mdgo_v11_probe_000972,mdgo_v05_fin_user_0003,finance,mdgo_v13_db_4dd62dde72eec751,"[""mdgo_v13_du_cf3bba194fbd1249"", ""mdgo_v13_du_921819d14ed6555f"", ""mdgo_v13_du_5888944e192c13bf""]",mdgo_v05_fin_user_0003_s0278,278,2023-04-24T15:00:00,decisive,replacement_ordered_shortlist,v11_replacement_candidate,"[""finance_fraud_lost_card_urgent_escalation""]",POLR-west-marker-nzygzd,,,,not_applicable,"A $1054 charge at Meadow Insurance is unfamiliar on card ending 8679. Open workflow review POLR-west-marker-nzygzd. Treat this as a workflow review, not as final authorization of either route. Keep exactly those two candidates, in that order, under POLR-west-marker-nzygzd. Rule out the other workflow routes for this review, but do not finalize the first-versus-second choice here."
mdgo_v12_echain_000972,mdgo_v11_probe_000972,mdgo_v05_fin_user_0003,finance,mdgo_v13_db_4dd62dde72eec751,"[""mdgo_v13_du_cf3bba194fbd1249"", ""mdgo_v13_du_921819d14ed6555f"", ""mdgo_v13_du_5888944e192c13bf""]",mdgo_v05_fin_user_0003_s0366,366,2024-01-14T13:00:00,nonbinding_interference,one_case_exception_nonbinding,v11_oneoff_decoy,"[""finance_confirm_card_account_changes""]",,LOCAL-winter-beacon-urnapw,,before_after_comparison,counter_variant_to_gold,"Replace card ending 8679; its chip has stopped working. For this record only, use the route where you show a before-and-after comparison and wait for approval because a second reviewer is already waiting on this record. The handling in LOCAL-winter-beacon-urnapw for the replacement of card ending 8679 must not change the ordered decision record or become evidence of a new default."
mdgo_v12_echain_000972,mdgo_v11_probe_000972,mdgo_v05_fin_user_0003,finance,mdgo_v13_db_4dd62dde72eec751,"[""mdgo_v13_du_cf3bba194fbd1249"", ""mdgo_v13_du_921819d14ed6555f"", ""mdgo_v13_du_5888944e192c13bf""]",mdgo_v05_fin_user_0003_s0372,372,2024-02-02T10:00:00,nonbinding_interference,one_case_exception_nonbinding,v11_oneoff_decoy,"[""finance_fraud_lost_card_urgent_escalation""]",,LOCAL-west-marker-nzygzd,,card_controls_timeline,counter_variant_to_gold,"Card ending 8679 went missing during the quarterly tax reserve. For this record only, use the route where you activate card controls and send a concise incident timeline to fraud support because the ordinary channel is unavailable for this one case. The handling in LOCAL-west-marker-nzygzd for the missing-card incident for ending 8679 must not change the ordered decision record or become evidence of a new default."
mdgo_v12_echain_000972,mdgo_v11_probe_000972,mdgo_v05_fin_user_0003,finance,mdgo_v13_db_4dd62dde72eec751,"[""mdgo_v13_du_cf3bba194fbd1249"", ""mdgo_v13_du_921819d14ed6555f"", ""mdgo_v13_du_5888944e192c13bf""]",mdgo_v05_fin_user_0003_s0378,378,2024-02-19T11:00:00,nonbinding_interference,one_case_exception_nonbinding,v11_oneoff_decoy,"[""finance_fee_dispute_evidence_then_case""]",,LOCAL-cedar-index-ualkby,,unsubmitted_case_draft,counter_variant_to_gold,"The $1103 charge from Northline Books on card ending 8679 still does not reconcile. For this record only, use the route where you prepare an unsubmitted dispute draft and request approval on the draft because today’s deadline makes a reversible fallback useful. The handling in LOCAL-cedar-index-ualkby for the unreconciled $1103 charge from Northline Books must not change the ordered decision record or become evidence of a new default."
mdgo_v12_echain_000972,mdgo_v11_probe_000972,mdgo_v05_fin_user_0003,finance,mdgo_v13_db_4dd62dde72eec751,"[""mdgo_v13_du_cf3bba194fbd1249"", ""mdgo_v13_du_921819d14ed6555f"", ""mdgo_v13_du_5888944e192c13bf""]",mdgo_v05_fin_user_0003_s0430,430,2024-07-24T15:00:00,nonbinding_interference,assistant_suggestion_rejected,v11_rejected_decoy,"[""finance_confirm_card_account_changes""]",,SUG-winter-beacon-urnapw,,before_after_comparison,counter_variant_to_gold,Replace card ending 8679; its chip has stopped working. The current tools make several safe workflows possible. Keep that proposal unchosen in SUG-winter-beacon-urnapw. Do not let the assistant-originated suggestion override the workflow I ratified elsewhere.
mdgo_v12_echain_000972,mdgo_v11_probe_000972,mdgo_v05_fin_user_0003,finance,mdgo_v13_db_4dd62dde72eec751,"[""mdgo_v13_du_cf3bba194fbd1249"", ""mdgo_v13_du_921819d14ed6555f"", ""mdgo_v13_du_5888944e192c13bf""]",mdgo_v05_fin_user_0003_s0436,436,2024-08-11T12:00:00,nonbinding_interference,assistant_suggestion_rejected,v11_rejected_decoy,"[""finance_fraud_lost_card_urgent_escalation""]",,SUG-west-marker-nzygzd,,card_controls_timeline,counter_variant_to_gold,A $1378 charge at Pine & Stone is unfamiliar on card ending 8679. The current tools make several safe workflows possible. Keep that proposal unchosen in SUG-west-marker-nzygzd. Do not let the assistant-originated suggestion override the workflow I ratified elsewhere.
mdgo_v12_echain_000972,mdgo_v11_probe_000972,mdgo_v05_fin_user_0003,finance,mdgo_v13_db_4dd62dde72eec751,"[""mdgo_v13_du_cf3bba194fbd1249"", ""mdgo_v13_du_921819d14ed6555f"", ""mdgo_v13_du_5888944e192c13bf""]",mdgo_v05_fin_user_0003_s0442,442,2024-08-29T12:00:00,nonbinding_interference,assistant_suggestion_rejected,v11_rejected_decoy,"[""finance_fee_dispute_evidence_then_case""]",,SUG-cedar-index-ualkby,,unsubmitted_case_draft,counter_variant_to_gold,Review the $2096 fee posted by Orchid Health on January 14 and prepare the case if the mismatch remains. The current tools make several safe workflows possible. Keep that proposal unchosen in SUG-cedar-index-ualkby. Do not let the assistant-originated suggestion override the workflow I ratified elsewhere.
mdgo_v12_echain_000972,mdgo_v11_probe_000972,mdgo_v05_fin_user_0003,finance,mdgo_v13_db_4dd62dde72eec751,"[""mdgo_v13_du_cf3bba194fbd1249"", ""mdgo_v13_du_921819d14ed6555f"", ""mdgo_v13_du_5888944e192c13bf""]",mdgo_v05_fin_user_0003_s0533,533,2025-05-30T09:00:00,decisive,replacement_ordinal_resolution,v11_replacement_resolution,"[""finance_fraud_lost_card_urgent_escalation""]",POLR-west-marker-nzygzd,,1,temporary_freeze_review,not_applicable,"A $1939 charge at Cedar Market is unfamiliar on card ending 8679. Return to the ordered shortlist in POLR-west-marker-nzygzd: carry forward option one from that record. Do not infer the selection from today’s tooling; the earlier ordering controls what this reference means. For the unfamiliar charge on card ending 8679, preserve POLR-west-marker-nzygzd and its effective date. A later case that merely resembles this one must not switch to the other candidate."
mdgo_v12_echain_000973,mdgo_v11_probe_000973,mdgo_v05_sof_user_0007,software,mdgo_v13_db_371d98f3eb3a525b,"[""mdgo_v13_du_494940ec9930b752"", ""mdgo_v13_du_912580eaeb1d348e"", ""mdgo_v13_du_f65c455fd37640cd""]",mdgo_v05_sof_user_0007_s0008,8,2021-02-02T10:00:00,decisive,baseline_ordered_shortlist,v11_baseline_candidate,"[""software_secure_login_password_flow""]",POLB-winter-trail-xlavoa,,,,not_applicable,"Restore the account login in Safari without putting credentials in the case. Open workflow review POLB-winter-trail-xlavoa. I need an auditable shortlist rather than an assumed default. Keep exactly those two candidates, in that order, under POLB-winter-trail-xlavoa. Rule out the other workflow routes for this review, but do not finalize the first-versus-second choice here."
mdgo_v12_echain_000973,mdgo_v11_probe_000973,mdgo_v05_sof_user_0007,software,mdgo_v13_db_371d98f3eb3a525b,"[""mdgo_v13_du_494940ec9930b752"", ""mdgo_v13_du_912580eaeb1d348e"", ""mdgo_v13_du_f65c455fd37640cd""]",mdgo_v05_sof_user_0007_s0020,20,2021-03-09T09:00:00,temporal_context,baseline_ordered_shortlist,v11_baseline_candidate,"[""software_collect_diagnostics_before_fix""]",POLB-west-orbit-pjwkkl,,,,not_applicable,"Notification Rules fails in Nimbus Workbench on macOS 15 with error DB-63; diagnose it. Open workflow review POLB-west-orbit-pjwkkl. I need an auditable shortlist rather than an assumed default. Keep exactly those two candidates, in that order, under POLB-west-orbit-pjwkkl. Rule out the other workflow routes for this review, but do not finalize the first-versus-second choice here."
mdgo_v12_echain_000973,mdgo_v11_probe_000973,mdgo_v05_sof_user_0007,software,mdgo_v13_db_371d98f3eb3a525b,"[""mdgo_v13_du_494940ec9930b752"", ""mdgo_v13_du_912580eaeb1d348e"", ""mdgo_v13_du_f65c455fd37640cd""]",mdgo_v05_sof_user_0007_s0032,32,2021-04-14T14:00:00,temporal_context,baseline_ordered_shortlist,v11_baseline_candidate,"[""software_platform_specific_steps""]",POLB-maple-signal-cokkou,,,,not_applicable,"Set up file preview in Nimbus Workbench on macOS 15. Open workflow review POLB-maple-signal-cokkou. The outcome can wait. First preserve the two workflow candidates in their exact order. Keep exactly those two candidates, in that order, under POLB-maple-signal-cokkou. Rule out the other workflow routes for this review, but do not finalize the first-versus-second choice here."
